name;pages-url;Game;File ending
projectgroup2;https://ju-nmd2023.github.io/fop-final-project-group-02/;Change of Heart;
projectgroup3;https://ju-nmd2023.github.io/fop-final-project-project-group-3/;Paws Up;
projectgroup4;https://ju-nmd2023.github.io/fop-final-project-project-group-4/;Ace Chase;
projectgroup5;https://ju-nmd2023.github.io/fop-final-project-group-5;Bake & Bond: Fika Edition;
projectgroup6;https://ju-nmd2023.github.io/fop-final-project-project-group-6/;Chicken Money Heist;
projectgroup7;https://ju-nmd2023.github.io/fop-final-project-7/;Hamtaro;
projectgroup8;https://ju-nmd2023.github.io/fop-final-project-project-group-8/;Dashi Run;
projectgroup9;https://ju-nmd2023.github.io/fop-final-project-group-9/;The Aka Quest;
projectgroup11;https://ju-nmd2023.github.io/fop-final-project-group11/;Beer Pong;
projectgroup12;https://ju-nmd2023.github.io/fop-final-project-group12/;JTHaste;
projectgroup14;https://ju-nmd2023.github.io/fop-final-project-group-14-1/;Floral Quest;
projectgroup15;https://ju-nmd2023.github.io/fop-final-project-project-group-15/;RainbowRun;
projectgroup16;https://ju-nmd2023.github.io/fop-final-project-group-16-1/;Student Escape;
projectgroup17;https://ju-nmd2023.github.io/fop-final-project-group-17-1/;Game of Smoothie;
projectgroup18;https://ju-nmd2023.github.io/fop-final-project-group18/;Fast and Fantastic;
projectgroup19;https://ju-nmd2023.github.io/fop-final-project-group-19-1/;Noahs Ark;
projectgroup20;https://ju-nmd2023.github.io/fop-final-project-project-group-20/;Mimi on the run;
projectgroup21;https://ju-nmd2023.github.io/fop-final-project-group-21-1/;Gumdrop Gallop;
projectgroup22;https://ju-nmd2023.github.io/fop-final-project-group-22-1/;Catch the Patch;
projectgroup24;https://ju-nmd2023.github.io/fop-final-project-project-group-24/;Ghostly Jump;
projectgroup25;https://ju-nmd2023.github.io/fop-final-project-project-group-25/;Hungry Bunny;
projectgroup26;https://ju-nmd2023.github.io/fop-final-project-group-26-1/;Rhythm Catcher;
projectgroup27;https://ju-nmd2023.github.io/fop-final-project-group-27-1/;Stray to Stay;jpg
projectgroup28;https://ju-nmd2023.github.io/fop-final-project-group-28-1/;Running Lava;
projectgroup29;https://ju-nmd2023.github.io/fop-final-project-project-group-29/;Cupcake Chaos;
projectgroup30;https://ju-nmd2023.github.io/fop-final-project-group30/;Revenant;
projectgroup31;https://ju-nmd2023.github.io/fop-final-project-group-31-1/;The Chase;
projectgroup32;https://ju-nmd2023.github.io/fop-final-project-32/;Pingu;jpg
projectgroup33;https://ju-nmd2023.github.io/fop-final-project-project-group-33/;Doggy find home;
projectgroup34;https://ju-nmd2023.github.io/fop-final-project-project-group-34/;Picnic Panic;
projectgroup35;https://ju-nmd2023.github.io/fop-final-project-project-group-35/;Benny the bird;
projectgroup36;https://ju-nmd2023.github.io/fop-final-project-nobodi/;Space Shooter;
projectgroup38;https://ju-nmd2023.github.io/fop-final-project-project-group-38/;Feline Odyssey;
projectgroup40;https://ju-nmd2023.github.io/fop-final-project-group-40;Bubble Bounce Adventure;
projectgroup41;https://ju-nmd2023.github.io/fop-final-project-group-41/;TurboThrust;jpg
projectgroup42;https://ju-nmd2023.github.io/fop-final-project-group-42/;Maze Shadow Legends;jpg
projectgroup43;https://ju-nmd2023.github.io/fop-final-project-group-43-1/;Bouncy Bouncy;jpg
projectgroup44;https://ju-nmd2023.github.io/fop-final-project-project-group-44/;Boolander;
projectgroup45;https://ju-nmd2023.github.io/fop-final-project-project-group-45/;Galactic Fury;
projectgroup46;https://ju-nmd2023.github.io/fop-final-project-group-46/;The Rat Project;jpg
projectgroup47;https://ju-nmd2023.github.io/fop-final-project-group-47/;Ocean Hero;jpg
projectgroup48;https://ju-nmd2023.github.io/fop-final-project-group-48/;Lunartic;jpg
projectgroup49;https://ju-nmd2023.github.io/fop-final-project-group-49/;BabelBomb;jpg
projectgroup51;https://ju-nmd2023.github.io/fop-final-project-group-51/;Camel Run;
projectgroup52;https://ju-nmd2023.github.io/fop-final-project-group-52/;Easter Game;
projectgroup53;https://ju-nmd2023.github.io/fop-final-project-group-53/;Cloudy with a chance of meatballs;jpg
projectgroup54;https://ju-nmd2023.github.io/fop-final-project-group54/;Antidote;
projectgroup55;https://ju-nmd2023.github.io/fop-final-project-group-55/;Pet That Dawg;
projectgroup58;https://ju-nmd2023.github.io/fop-final-project-group-58/;Jojo Jump;
projectgroup59;https://ju-nmd2023.github.io/fop-final-project-group-59/;Quacky Quest;
projectgroup60;https://ju-nmd2023.github.io/fop-final-project-project-group-60/;Quick Delivery;
projectgroup62;https://ju-nmd2023.github.io/fop-final-project-project-group-62;Brick Breaker;
